id;-|title|-;date|field_vactory_date:value|d-m-Y;-|field_vactory_call_to_action:uri|-;-|field_vactory_excerpt:value|-;media|field_vactory_media|image;term|field_vactory_publication_theme|+;term|field_vactory_tags|+;-|body:value|-
21;Pub 1: Sed fringilla mauris sit ;09-12-2019;http://www.neroras.gov;"<h2>Excerpt</h2>
<h2>Vivamus aliquet</h2>
<p>Curabitur a felis in nunc fringilla</p>";https://wafaassurance.lapreprod.com/sites/default/files/capture_38.png;Environnement;#developpement|#tag2;"<h2>body</h2>
<h2>Vivamus aliquet</h2>
<p>Curabitur a felis in nunc fringilla</p>"
22;Pub 2: amet nibh. Donec interdum;12-06-2020;http://www.gaspouoki.biz;"<h2>Excerpt</h2>
<h2>Phasellus dolor</h2>
<p>Curabitur a felis in nunc fringilla</p>";https://wafaassurance.lapreprod.com/sites/default/files/le_rapport_annuel_2016.png;Innovation;#tag3;"<h2>body</h2>
<h2>Phasellus dolor</h2>
<p>Curabitur a felis in nunc fringilla</p>"
23;Pub 3: metus et hendrerit aliquet;03-01-2021;http://www.crifrudotha.org;"<h2>Excerpt</h2>
<h2>Fusce pharetra convallis urna</h2>
<p>Curabitur a felis in nunc fringilla</p>";https://wafaassurance.lapreprod.com/sites/default/files/communique_campagne_my_wafa_novembre_2017.png;Santé;#tag3|#tag4;"<h2>body</h2>
<h2>Fusce pharetra convallis urna</h2>
<p>Curabitur a felis in nunc fringilla</p>"